Date debut;Date fin;Titre compétition;Ville;Code structure;Club organisateur;Code region;-1.92184;;Saison;;;;;;;;;;;;;;;Lieu;;Adresse;Spécificité;CP;Ville compétition;Long;Lat
30/05/2026;31/05/2026;T.A.E.;ECOMMOY;1272096;ECOMMOY;CR12;Para-tir à l'arc en extérieur;individuel;2026;;;;;20m,30m,40m,50m,60m,70m;;;N;;;archersecommoy@gmail.com;0;;archersecommoy@gmail.com;city stade ecommoy;;Chemin de l'abreuvoir;;72220;ECOMMOY;47.82572;0.27807
06/06/2026;07/06/2026;CONCOURS TAE;MONTAIGU VENDEE;1285121;MONTAIGU;CR12;Para-tir à l'arc en extérieur;individuel;2026;;;;;20m,30m,40m,50m,60m,70m;;;N;;;archersdeladigue.inscription@gmail.com;0;;http://archersdeladigue.fr/;POLE SPORTIF LEONARD DE VINCI;;Rue fromenteau;;85600;LA GUYONNIERE;46.97009;-1.29755
11/04/2026;12/04/2026;CONCOURS ARCHERS DE L'ERDRE;CARQUEFOU;1244009;CARQUEFOU;CR12;Para-tir à l'arc en extérieur;individuel;2026;;;;;20m,30m,40m,50m,60m,70m;;;N;;;secretariat@archersdelerdre.info;0;;https://www.archersdelerdre.fr;stade moulin boisseau;;Impasse rue victor hugo;;44470;CARQUEFOU;;
11/04/2026;12/04/2026;CONCOURS EXTÉRIEUR ARCHERS DE L ERDRE;CARQUEFOU;1244009;CARQUEFOU;CR12;Para-tir à l'arc en extérieur;individuel;2026;;;;;;;;N;;;secretariat@archersdelerdre.info;0;;https://www.archersdelerdre.fr;Espace Sportif Laforêty ;;Impasse rue victor hugo;;44470;CARQUEFOU;47.28262;-1.48397
01/05/2026;01/05/2026;TAEI - TAEN 2026;CHOLET;1249050;CHOLET TAC;CR12;Para-tir à l'arc en extérieur;individuel;2026;;;;;;;;;;;;0;;;;;;;;;;
23/05/2026;23/05/2026;TIR À L'ARC EXTERIEUR;ANGERS;1249056;ANGERS;CR12;Para-tir à l'arc en extérieur;individuel;2026;;;;;20m,30m,40m,50m,60m,70m;;;N;;;sgta.communication@gmail.com;0;;http://www.sgta-tir-a-larc.com;Terrain de tir à l'arc;;37 Route de bouchemaine;;49000;ANGERS;47.44627;-0.57533
24/05/2026;24/05/2026;TAE LA HAYE FOUASSIERE;LA HAYE FOUASSIERE;1244013;LA HAYE FOUASSIERE;CR12;Para-tir à l'arc en extérieur;individuel;2026;;;;;20m,30m,40m,50m,60m,70m;;;N;;;brenot.delphine4@gmail.com;0;;http://archaye.fr;Stade du moulin des Landes;;Route de la juiverie;;44690;LA HAIE FOUASSIERE;47.163;-1.40723
03/05/2026;03/05/2026;CONCOURS TAE;BOUGUENAIS;1244041;VERTOU;CR12;Para-tir à l'arc en extérieur;individuel;2026;;;;;20m,30m,40m,50m,60m,70m;;;N;;;lefeuvre.christian@neuf.fr;0;;https://cabbouguenais.jimdofree.com/;terrain de l'Ouche du Cormier;;Rue de la gagnerie;;44340;BOUGUENAIS;47.17006;-1.62045
10/01/2026;11/01/2026;CONCOURS SALLE 2X18M;SAINT FLORENT LE VIEIL;1249140;LES ARCHERS FLORENTAIS;CR12;Para-tir à l'arc à 18m;individuel;2026;;;;;;;;N;;;archersflorentais@outlook.fr;0;;https://www.lesarchersflorentais.com/;Salle de la Bergerie;;Rue des sports;Saint florent le vieil;49410;ST FLORENT LE VIEIL;47.35734;-1.01244
20/12/2025;21/12/2025;CONCOURS DE NOEL;AIZENAY;1285133;AIZENAY;CR12;Para-tir à l'arc à 18m;individuel;2026;;;;;;;;N;;;arc.aizenay@gmail.com;0;;http://archer-club-aizenay.club.sportsregions.fr;SALLE DE LA GALERNE;;Impasse de la galerne;;85190;AIZENAY;46.74718;-1.61804
18/10/2025;19/10/2025;TIR EN SALLE 2X18;MONTAIGU VENDEE;1285121;MONTAIGU;CR12;Para-tir à l'arc à 18m;individuel;2026;;;;;;;;N;;;f.rabreau@gmail.com;0;;http://archersdeladigue.fr/;COMPLEXE SPORTIF LEONARD DE VINCI;;Impasse fromenteau;;85600;MONTAIGU;46.96997;-1.29719
25/10/2025;26/10/2025;CONCOURS LES SABLES;LES SABLES D'OLONNE;1285132;LES SABLES D'OLONNE;CR12;Para-tir à l'arc à 18m;individuel;2026;;;;;;;;N;;;rossialain85@gmail.com;0;;http://arc-sablais.sportsregions.fr/;Gymnase des SAUNIERS;;Impasse des sauniers;;85100;LES SABLES D OLONNE;46.50593;-1.79812
06/12/2025;07/12/2025;SALLE;NANTES;1244044;NANTES;CR12;Para-tir à l'arc à 18m;individuel;2026;;;;;;;;N;;;secretariat.archersnantais@gmail.com;0;;https://archers-nantais.org;Gymnase de la Ripossière;;Rue des gobelets;;44200;NANTES;47.19122;-1.5291
18/01/2026;18/01/2026;CONCOURS SALLE POUZAUGES 2026;POUZAUGES;1285128;POUZAUGES;CR12;Para-tir à l'arc à 18m;individuel;2026;;;;;;;;N;;;archers.pouzauges@orange.fr;0;;http://club.sportsregions.fr/archersdepouzauges/;Salle de l'étoile;;Rue buffon;Buffon;85700;POUZAUGES;46.77383;-0.83881
01/11/2025;01/11/2025;NOCTURNE SALLE 2025;PONTCHATEAU;1244019;PONTCHATEAU;CR12;Para-tir à l'arc à 18m;individuel;2026;;;;;;;;N;;;greg.guibert44@free.fr;0;;https://lesarchersdubrivet.jimdofree.com/;Gymnase du Landas;;Route de st-roch;;44160;PONTCHATEAU;;
02/11/2025;02/11/2025;SALLE 2025;PONTCHATEAU;1244019;PONTCHATEAU;CR12;Para-tir à l'arc à 18m;individuel;2026;;;;;;;;;;;;0;;;;;;;;;;
10/01/2026;11/01/2026;CONCOURS SALLE CARQUEFOU;CARQUEFOU;1244009;CARQUEFOU;CR12;Para-tir à l'arc à 18m;individuel;2026;;;;;;;;N;;;president@archersdelerdre.info;0;;https://www.archersdelerdre.fr;Espace sportif La Forêt;;Rue victor hugo;;44470;CARQUEFOU;47.28312;-1.48129
08/11/2025;09/11/2025;CONCOURS 18 M;SILLE LE GUILLAUME;1272109;SILLE LE GUILLAUME;CR12;Para-tir à l'arc à 18m;individuel;2026;;;;;;;;N;;;nathaliebecu@wanadoo.fr;0;;;La Metallerie;;209 Rue marcel tabur;;72140;SILLE LE GUILLAUME;48.17502;-0.14927
11/10/2025;11/10/2025;PARA TIR SALLE CANDE 11 OCTOBRE 2025;CANDE;1249047;CANDE;CR12;Para-tir à l'arc à 18m;individuel;2026;;;;;;;;N;;;archersdusocande@gmail.com;0;;https://archers-du-so-cande.jimdo.com/;salle omnisports;;Allée charpentier;;49440;CANDE;47.55827;-1.02989
01/11/2025;02/11/2025;TIR A 18 M LAIGNE ST GERVAIS; LAIGNÉ-SAINT-GERVAIS;1272091;LAIGNÉ SAINT GERVAIS;CR12;Para-tir à l'arc à 18m;individuel;2026;;;;;;;;N;;;christophe.ehermann@gmail.com;0;;https://www.colsg.fr/tir-a-l-arc/;Gymnase Jean Claverie;;28B Rue frères bailleul;;72220;LAIGNE EN BELIN;47.87805;0.22427
13/12/2025;14/12/2025;TIR A 18 M LAIGNE ST GERVAIS;LAIGNE SAINT GERVAIS;1272091;LAIGNÉ SAINT GERVAIS;CR12;Para-tir à l'arc à 18m;individuel;2026;;;;;;;;N;;;christophe.ehermann@gmail.com;0;;https://www.colsg.fr/tir-a-l-arc/;Gymnase Jean Claverie;;28B Rue frères bailleul;;72220;LAIGNE EN BELIN;47.87805;0.22427
14/12/2025;14/12/2025;CONCOURS ;BOUGUENAIS;1244022;BOUGUENAIS;CR12;Para-tir à l'arc à 18m;individuel;2026;;;;;;;;N;;;cabbouguenais@gmail.com;0;;https://cabouguenais.jimdofree.com/;SALLE DES BELIANS;;Rue ginsheim gustavsburg;;44340;BOUGUENAIS;47.17351;-1.60493
15/11/2025;16/11/2025;CONCOURS SALLE VERTOU;VERTOU;1244041;VERTOU;CR12;Para-tir à l'arc à 18m;individuel;2026;;;;;;;;N;;;bureau@vertouarc.fr;0;;http://www.vertouarc.fr;Gymnasse Raymond Durand;;Rue mortier vannerie;;44120;VERTOU;47.18111;-1.49886
26/10/2025;26/10/2025;CONCOURS SALLE LA HAYE FOUASSIERE;LA HAYE FOUASSIÈRE;1244013;LA HAYE FOUASSIERE;CR12;Para-tir à l'arc à 18m;individuel;2026;;;;;;;;N;;;archaye44@gmail.com;0;;http://archaye.fr;Complèxe Sportif du Moulin des Landes;;Route de la juiverie;;44690;LA HAIE FOUASSIERE;47.16005;-1.40203
30/11/2025;30/11/2025;CONCOURS QUALIFICATIF;DAUMERAY;1249068;DAUMERAY;CR12;Para-tir à l'arc à 18m;individuel;2026;;;;;;;;N;;;jpld.dupuis@orange.fr;0;;http://www.daumeray-archerie.com;Salle de sports;;Rue de la liberté;;49640;DAUMERAY;47.7;-0.35581
15/11/2025;16/11/2025;CONCOURS SALLE NOVEMBRE;SABLE SUR SARTHE;1272090;SABLE SUR SARTHE;CR12;Para-tir à l'arc à 18m;individuel;2026;;;;;;;;N;;;lesarchersdesable72@gmail.com;0;;de precigne;salle henri bonnet;;route de precigne Route de precigne;;72300;SABLE SUR SARTHE;47.82814;-0.32018
24/01/2026;25/01/2026;CONCOURS SALLE JANVIER;SABLE SUR SARTHE;1272090;SABLE SUR SARTHE;CR12;Para-tir à l'arc à 18m;individuel;2026;;;;;;;;N;;;lesarchersdesable72@gmail.com;0;;de precigne;salle henri bonnet;;Route de precigne;;72300;SABLE SUR SARTHE;47.82821;-0.32019
11/01/2026;11/01/2026;TIR À 18M;CHATEAU-GONTIER;1253085;CHATEAU GONTIER;CR12;Para-tir à l'arc à 18m;individuel;2026;;;;;;;;N;;;chateaugontier.tiralarc@gmail.com;0;;https://tiralarcchg.sportregion.fr;Salle des Azélines;;Rue de la croix de pierre;;53200;AZE;;
03/01/2026;03/01/2026;2X18M;CHATEAUBRIANT;1244035;CHATEAUBRIANT;CR12;Para-tir à l'arc à 18m;individuel;2026;;;;;;;;N;;;p.comcom4@orange.fr;0;;http://archersdelamee.org/;Centre Municipal des Sports ;;Rue rue de la libération;;44110;CHATEAUBRIANT;47.71358;-1.3793
06/12/2025;07/12/2025;CONCOURS SALLE 2X18M;LA GARNACHE;1285113;LA GARNACHE;CR12;Para-tir à l'arc à 18m;individuel;2026;;;;;;;;N;;;garna.archers.85@gmail.com;0;;https://garna-archers.fr;complexe sportif du carcaud;;Route de bois de cené;;85710;LA GARNACHE;46.89915;-1.836
03/01/2026;04/01/2026;CONCOURS SALLE THOUARE-SUR-LOIRE;BASSE-GOULAINE ;1244003;THOUARE SUR LOIRE;CR12;Para-tir à l'arc à 18m;individuel;2026;;;;;;;;N;;;archersthouareens@yahoo.fr;0;;http://archers-thouareens.sportsregions.fr;Gymnase de la Chesnaie;;121 Rue de la chenaie;;44115;BASSE GOULAINE;47.19929;-1.45395
29/11/2025;30/11/2025;CONCOURS SALLE ORVAULT;ORVAULT;1244042;ORVAULT;CR12;Para-tir à l'arc à 18m;individuel;2026;;;;;;;;N;;;archers.orvault@gmail.com;0;;http://www.archersdorvault.com;Gymnase du Complexe Sportif Roger Picaud;;108bis Avenue claude antoine peccot;;44700;ORVAULT;47.2514;-1.61092
08/11/2025;09/11/2025;CLISSON-TAS 2026;CLISSON;1244004;CLISSON;CR12;Para-tir à l'arc à 18m;individuel;2026;;;;;;;;N;;;ber_naud@orange.fr;0;;;Gymnase Cacault;;Place esplanade de klettgau;Esplanade de klettgau;44190;CLISSON;47.09315;-1.28869
22/11/2025;23/11/2025;CONCOURS SALLE;ST HERBLAIN;1244002;ST HERBLAIN;CR12;Para-tir à l'arc à 18m;individuel;2026;;;;;;;;N;;;concours@archersdesaintherblain.fr;0;;https://www.archersdesaintherblain.fr;Complexe Sportif du vigneau;;Boulevard salvador allende;;44800;ST HERBLAIN;47.21735;-1.6221
02/11/2025;02/11/2025;2 FOIS 18M SELECTIF CHAMPIONNAT DE FRANCE;REZE;1244018;REZE;CR12;Para-tir à l'arc à 18m;individuel;2026;;;;;;;;N;;;pascal.depeyre@sfr.fr;0;;http://laflecheragonnaise.jimdo.com;gymnase Evelyne Crétual;;30 Rue augustin mouillé;;44400;REZE;47.17869;-1.54833
10/01/2026;11/01/2026;2 FOIS 18M SELECTIF CHAMPIONNAT DE FRANCE;MAISDON SUR SEVRE;1244018;REZE;CR12;Para-tir à l'arc à 18m;individuel;2026;;;;;;;;N;;;pascal.depeyre@sfr.fr;0;;http://laflecheragonnaise.jimdo.com;salle des sports de Maisdon sur Sèvre;;Rue des abbés coutais;;44690;MAISDON SUR SEVRE;47.09672;-1.38307
13/12/2025;14/12/2025;CONCOURS SELECTIF;GROSBREUIL;1285124;GROSBREUIL;CR12;Para-tir à l'arc à 18m;individuel;2026;;;;;;;;;;;;0;;;;;;;;;;
12/10/2025;12/10/2025;CONCOURS OCTOBRE;LA FLECHE;1272098;LA FLECHE;CR12;Para-tir à l'arc à 18m;individuel;2026;;;;;;;;N;;;ciearclafeche@gmail.com;0;;https://ciearclafleche.com/;La Monnerie;;Allée des fromenteaux la monnerie;;72200;LA FLECHE;47.71288;-0.0301
03/01/2026;04/01/2026;CONCOURS JANVIER;LA FLECHE;1272098;LA FLECHE;CR12;Para-tir à l'arc à 18m;individuel;2026;;;;;;;;N;;;ciearclafeche@gmail.com;0;;https://ciearclafleche.com/;La Monnerie;;Allée des fromenteaux la monnerie;;72200;LA FLECHE ;47.70019;-0.05142
06/12/2025;07/12/2025;SALLE 2025;GUERANDE;1244001;GUERANDE;CR12;Para-tir à l'arc à 18m;individuel;2026;;;;;;;;N;;;ciedarcdeguerande@gmail.com;0;;https://ciedarcdeguerande.wixsite.com/2019;Complexe de Kerbiniou;;Avenue gustave flaubert;;44350;GUERANDE;;
25/01/2026;25/01/2026;CHAMPIONNAT DÉPARTEMENTAL SALLE ADULTES ;GUÉRANDE ;1244001;GUERANDE;CR12;Para-tir à l'arc à 18m;individuel;2026;44000;;D;;;;;N;;;ciedarcdeguerande@gmail.com;0;;https://ciedarcdeguerande.wixsite.com/2019;Complexe sportif de Kerbiniou;;Avenue gustave flaubert;;44350;GUERANDE;;
